case_id,min,max,length,unnormal_indices
CP_04_06071454_00136,0.0,91.0,49,
CP_04_06071600_00132,0.0,180.0,80,
CP_04_06071749_00018,0.0,168.0,49,
CP_04_06072226_00113,0.0,172.0,135,
CP_04_06072326_00139,0.0,97.0,49,
CP_04_06080027_00139,0.0,178.0,84,
CP_04_06080300_00018,0.0,87.0,110,
CP_04_06080745_00136,0.0,53.0,49,
CP_04_06080755_00114,0.0,52.0,49,
CP_04_06080810_00137,0.0,181.0,49,
CP_04_06081339_00134,0.0,155.0,67,
CP_04_06081442_00136,0.0,116.0,54,
CP_04_06081448_00133,0.0,155.0,72,
CP_04_06081530_00018,0.0,156.0,49,
CP_04_06081555_00136,0.0,150.0,49,
CP_04_06081848_00132,0.0,115.0,49,
CP_04_06082358_00137,0.0,190.0,49,
CP_04_06090002_00018,0.0,50.0,49,
CP_04_06090507_00138,0.0,171.0,105,
CP_04_06090548_00132,0.0,174.0,166,
CP_04_06090549_00018,0.0,171.0,63,
CP_04_06090643_00113,0.0,140.0,49,
CP_04_06090802_00134,0.0,128.0,49,
CP_04_06091045_00137,0.0,143.0,72,
CP_04_06091143_00139,0.0,157.0,49,
CP_04_06091427_00132,0.0,128.0,49,
CP_04_06091508_00133,0.0,184.0,49,
CP_04_06091528_00132,0.0,266.0,49,
CP_04_06091537_00018,0.0,174.0,88,
CP_04_06091549_00138,0.0,174.0,59,
CP_04_06091635_00136,0.0,174.0,51,
CP_04_06091637_00018,0.0,97.0,49,
CP_04_06091643_00139,0.0,185.0,50,
CP_04_06091724_00138,0.0,94.0,49,
CP_04_06091810_00132,0.0,194.0,161,
CP_04_06091837_00144,0.0,149.0,73,
CP_04_06092013_00133,0.0,123.0,51,
CP_04_06092245_00138,0.0,64.0,49,
CP_04_06100051_00132,0.0,103.0,49,
CP_04_06100843_00138,0.0,210.0,122,
CP_04_06101146_00113,0.0,91.0,49,
CP_04_06101151_00139,0.0,136.0,50,
CP_04_06101152_00018,0.0,158.0,89,
CP_04_06101153_00018,0.0,261.0,104,
CP_04_06101431_00144,0.0,222.0,49,
CP_04_06101445_00136,0.0,261.0,64,
CP_04_06101505_00108,0.0,173.0,49,
CP_04_06101520_00113,0.0,158.0,60,
CP_04_06101623_00137,0.0,146.0,49,
CP_04_06101745_00137,0.0,169.0,49,
CP_04_06102213_00136,0.0,92.0,49,
CP_04_06110042_00018,0.0,213.0,195,
CP_04_06110223_00135,0.0,127.0,73,
CP_04_06110308_00138,0.0,195.0,49,
CP_04_06110347_00113,0.0,195.0,61,
CP_04_06110400_00018,0.0,127.0,218,
CP_04_06110734_00133,0.0,112.0,49,
CP_04_06110909_00134,0.0,208.0,49,
CP_04_06110957_00144,0.0,104.0,49,
CP_04_06111059_00137,0.0,157.0,75,
CP_04_06111124_00113,0.0,143.0,45,
CP_04_06111151_00138,0.0,65.0,47,
CP_04_06111256_00145,0.0,222.0,70,
CP_04_06111455_00136,0.0,177.0,48,
CP_04_06111717_00144,0.0,231.0,52,
CP_04_06111845_00138,0.0,105.0,49,
CP_04_06111929_00133,0.0,123.0,49,
CP_04_06111937_00132,0.0,132.0,73,
CP_04_06112106_00018,0.0,164.0,50,
CP_04_06120927_00138,0.0,205.0,107,
CP_04_06121039_00138,0.0,117.0,49,
CP_04_06121214_00133,0.0,113.0,54,
CP_04_06121435_00132,0.0,309.0,304,
CP_04_06121514_00136,0.0,157.0,61,
CP_04_06121609_00018,0.0,62.0,70,
CP_04_06121845_00018,0.0,210.0,171,
CP_04_06122001_00139,0.0,137.0,159,
CP_04_06130130_00134,0.0,68.0,104,
CP_04_06130248_00138,0.0,48.0,49,
CP_04_06130251_00138,0.0,210.0,127,
CP_04_06130305_00135,0.0,210.0,85,
CP_04_06130432_00113,0.0,50.0,81,
CP_04_06130453_00113,0.0,176.0,47,
CP_04_06131045_00113,0.0,165.0,46,
CP_04_06131154_00114,0.0,161.0,49,
CP_04_06131239_00135,0.0,209.0,65,
CP_04_06131432_00136,0.0,205.0,49,
CP_04_06131432_00137,0.0,196.0,49,
CP_04_06131437_00018,0.0,205.0,66,
CP_04_06131447_00138,0.0,180.0,49,
CP_04_06131612_00144,0.0,193.0,48,
CP_04_06131743_00138,0.0,205.0,49,
CP_04_06131835_00136,0.0,49.0,49,
CP_04_06132041_00144,0.0,172.0,49,
CP_04_06132156_00136,0.0,202.0,49,
CP_04_06132211_00134,0.0,179.0,48,
CP_04_06140318_00137,0.0,133.0,49,
CP_04_06140904_00133,0.0,89.0,49,
CP_04_06140917_00136,0.0,83.0,49,
CP_04_06141039_00137,0.0,120.0,49,
CP_04_06141042_00018,0.0,122.0,127,
CP_04_06141043_00113,0.0,75.0,48,
CP_04_06141157_00145,0.0,173.0,50,
CP_04_06141306_00134,0.0,147.0,49,
CP_04_06141529_00132,0.0,143.0,49,
CP_04_06141639_00139,0.0,127.0,49,
CP_04_06150016_00132,0.0,112.0,58,
CP_04_06150134_00113,0.0,107.0,53,
CP_04_06150236_00139,0.0,88.0,49,
CP_04_06150446_00139,0.0,121.0,49,
CP_04_06150548_00145,0.0,36.0,49,
CP_04_06150725_00137,0.0,204.0,49,
CP_04_06150800_00132,0.0,174.0,280,
CP_04_06151328_00108,0.0,151.0,61,
CP_04_06151516_00133,0.0,152.0,49,
CP_04_06151533_00137,0.0,166.0,63,
CP_04_06151539_00132,0.0,163.0,49,
CP_04_06151543_00133,0.0,184.0,53,
CP_04_06151731_00018,0.0,190.0,131,
CP_04_06151844_00134,0.0,112.0,49,
CP_04_06151919_00145,0.0,135.0,50,
CP_04_06152117_00108,0.0,113.0,49,
CP_04_06152142_00018,0.0,115.0,49,
CP_04_06152321_00138,0.0,330.0,130,
CP_04_06160040_00134,0.0,181.0,117,
CP_04_06160408_00135,0.0,166.0,50,
CP_04_06160415_00114,0.0,107.0,81,
CP_04_06160712_00018,0.0,56.0,49,
CP_04_06160953_00113,0.0,151.0,49,
CP_04_06161030_00145,0.0,164.0,81,
CP_04_06161220_00137,0.0,176.0,67,
CP_04_06161404_00018,0.0,189.0,87,
CP_04_06161548_00018,0.0,140.0,49,
CP_04_06161627_00136,0.0,111.0,49,
CP_04_06161634_00133,0.0,78.0,60,
CP_04_06161656_00136,0.0,91.0,65,
CP_04_06161855_00018,0.0,52.0,59,
CP_04_06161855_00114,0.0,188.0,49,
CP_04_06161922_00138,0.0,52.0,49,
CP_04_06161936_00134,0.0,177.0,65,
CP_04_06170139_00114,0.0,113.0,49,
CP_04_06170626_00138,0.0,66.0,49,
CP_04_06170850_00018,0.0,90.0,81,
CP_04_06170938_00108,0.0,92.0,49,
CP_04_06171026_00113,0.0,98.0,53,
CP_04_06171135_00114,0.0,152.0,49,
CP_04_06171218_00137,0.0,132.0,78,
CP_04_06171233_00136,0.0,152.0,49,
CP_04_06171446_00137,0.0,199.0,64,
CP_04_06171628_00114,0.0,113.0,68,
CP_04_06171657_00135,0.0,113.0,87,
CP_04_06171811_00113,0.0,73.0,49,
CP_04_06171907_00136,0.0,113.0,49,
CP_04_06171923_00018,0.0,48.0,49,
CP_04_06172331_00138,0.0,77.0,49,
CP_04_06180351_00114,0.0,102.0,49,
CP_04_06180407_00018,0.0,40.0,49,
CP_04_06180615_00135,0.0,127.0,49,
CP_04_06180907_00134,0.0,94.0,77,
CP_04_06180921_00137,0.0,121.0,69,
CP_04_06181009_00135,0.0,112.0,47,
CP_04_06181012_00018,0.0,112.0,49,
CP_04_06181035_00114,0.0,121.0,49,
CP_04_06181037_00113,0.0,90.0,49,
CP_04_06181320_00132,0.0,155.0,49,
CP_04_06181333_00108,0.0,92.0,56,
CP_04_06181347_00136,0.0,168.0,49,
CP_04_06181440_00137,0.0,162.0,49,
CP_04_06181506_00145,0.0,123.0,51,
CP_04_06181833_00139,0.0,104.0,49,
CP_04_06190209_00114,0.0,72.0,49,
CP_04_06190327_00134,0.0,147.0,78,
CP_04_06190357_00137,0.0,146.0,81,
CP_04_06190802_00145,0.0,126.0,50,
CP_04_06191016_00114,0.0,205.0,83,
CP_04_06191321_00138,0.0,252.0,60,
CP_04_06191332_00018,0.0,205.0,68,
CP_04_06191334_00136,0.0,205.0,71,
CP_04_06191427_00137,0.0,131.0,49,
CP_04_06191547_00133,0.0,122.0,49,
CP_04_06200840_00135,0.0,164.0,49,
CP_04_06201120_00138,0.0,378.0,49,
CP_04_06201207_00133,0.0,378.0,72,
CP_04_06201230_00137,0.0,173.0,72,
CP_04_06201244_00018,0.0,133.0,49,
CP_04_06201518_00114,0.0,168.0,49,
CP_04_06201520_00136,0.0,153.0,64,
CP_04_06201534_00137,0.0,119.0,49,
CP_04_06201639_00145,0.0,117.0,50,
CP_04_06202116_00018,0.0,126.0,49,
CP_04_06210429_00113,0.0,151.0,71,
CP_04_06210813_00134,0.0,151.0,53,
CP_04_06211202_00114,0.0,158.0,49,
CP_04_06211408_00018,0.0,194.0,96,
CP_04_06211541_00137,0.0,205.0,49,
CP_04_06211606_00132,0.0,152.0,49,
CP_04_06211935_00138,0.0,194.0,49,
CP_04_06212308_00113,0.0,111.0,48,
CP_04_06220111_00114,0.0,215.0,89,
CP_04_06220200_00145,0.0,185.0,173,
CP_04_06220548_00132,0.0,99.0,80,
CP_04_06230325_00132,0.0,172.0,66,
CP_04_06231516_00018,0.0,168.0,74,
CP_04_06231708_00018,0.0,163.0,89,
CP_04_06231756_00132,0.0,152.0,49,
CP_04_06232202_00133,0.0,156.0,49,
CP_04_06240239_00134,0.0,115.0,49,
CP_04_06240502_00145,0.0,138.0,50,
CP_04_06240817_00138,0.0,185.0,106,
CP_04_06240844_00133,0.0,122.0,58,
CP_04_06241302_00113,0.0,155.0,44,
CP_04_06241350_00114,0.0,167.0,49,
CP_04_06241638_00137,0.0,200.0,57,
CP_04_06241956_00114,0.0,120.0,49,
CP_04_06250324_00139,0.0,94.0,49,
CP_04_06251249_00134,0.0,118.0,49,
CP_04_06251406_00135,0.0,161.0,49,
CP_04_06251424_00136,0.0,154.0,81,
CP_04_06251432_00132,0.0,181.0,69,
CP_04_06251630_00018,0.0,153.0,75,
CP_04_06251657_00113,0.0,154.0,46,
CP_04_06251739_00018,0.0,149.0,49,
CP_04_06260358_00018,0.0,142.0,65,
CP_04_06260519_00136,0.0,142.0,49,
CP_04_06260556_00139,0.0,110.0,65,
CP_04_06260820_00132,0.0,135.0,67,
CP_04_06261425_00134,0.0,187.0,49,
CP_04_06261508_00132,0.0,159.0,65,
CP_04_06261619_00144,0.0,100.0,49,
CP_04_06262033_00133,0.0,160.0,49,
CP_04_06262118_00138,0.0,160.0,49,
CP_04_06270250_00132,0.0,151.0,49,
CP_04_06280651_00135,0.0,66.0,81,
CP_04_06280755_00018,0.0,66.0,99,
CP_04_06281249_00132,0.0,148.0,67,
CP_04_06281519_00132,0.0,148.0,49,
CP_04_06281610_00133,0.0,160.0,49,
CP_04_06281738_00138,0.0,178.0,49,
CP_04_06290323_00134,0.0,40.0,49,
CP_04_06291108_00109,0.0,96.0,50,
CP_04_06291342_00139,0.0,99.0,49,
CP_04_06291442_00018,0.0,114.0,45,
CP_04_06291912_00114,0.0,143.0,49,
CP_04_06300423_00018,0.0,47.0,49,
CP_04_06301212_00113,0.0,132.0,47,
CP_04_06301310_00135,0.0,214.0,49,
CP_04_06301347_00137,0.0,179.0,49,
CP_04_06301457_00137,0.0,161.0,49,
CP_04_06301520_00139,0.0,149.0,49,
CP_04_06301522_00109,0.0,171.0,50,
CP_04_06301547_00137,0.0,125.0,74,
CP_04_06301656_00187,0.0,145.0,48,
CP_04_06301658_00139,0.0,158.0,49,
CP_04_06301918_00136,0.0,106.0,49,
CP_04_07011012_00114,0.0,97.0,49,
CP_04_07011350_00018,0.0,186.0,54,
CP_04_07011458_00133,0.0,134.0,49,
CP_04_07011534_00139,0.0,301.0,49,
CP_04_07011702_00137,0.0,161.0,49,
CP_04_07011714_00137,0.0,175.0,49,
CP_04_07020009_00018,0.0,128.0,49,
CP_04_07020158_00136,0.0,49.0,49,
CP_04_07020649_00134,0.0,102.0,49,
CP_04_07020723_00139,0.0,52.0,49,
CP_04_07021251_00138,0.0,104.0,49,
CP_04_07021302_00018,0.0,197.0,215,
CP_04_07021512_00137,0.0,221.0,57,
CP_04_07021537_00137,0.0,98.0,49,
CP_04_07021540_00133,0.0,99.0,49,
CP_04_07021727_00113,0.0,183.0,49,
CP_04_07021820_00114,0.0,197.0,129,
CP_04_07030142_00018,0.0,48.0,49,
CP_04_07030149_00132,0.0,158.0,77,
CP_04_07030211_00113,0.0,137.0,60,
CP_04_07030548_00135,0.0,163.0,89,
CP_04_07030627_00138,0.0,147.0,49,
CP_04_07030755_00137,0.0,228.0,72,
CP_04_07030927_00145,0.0,155.0,50,
CP_04_07030951_00018,0.0,63.0,49,
CP_04_07031132_00137,0.0,125.0,73,
CP_04_07031154_00114,0.0,138.0,61,
CP_04_07031255_00018,0.0,127.0,63,
CP_04_07031327_00136,0.0,138.0,49,
CP_04_07031427_00144,0.0,144.0,48,
CP_04_07031453_00144,0.0,147.0,49,
CP_04_07031517_00132,0.0,151.0,73,
CP_04_07031538_00138,0.0,107.0,49,
CP_04_07031620_00139,0.0,122.0,49,
CP_04_07032228_00136,0.0,200.0,161,
CP_04_07032250_00134,0.0,138.0,49,
CP_04_07040150_00018,0.0,174.0,87,
CP_04_07040800_00137,0.0,207.0,370,
CP_04_07040928_00018,0.0,88.0,87,
CP_04_07041041_00018,0.0,139.0,49,
CP_04_07041052_00136,0.0,127.0,62,
CP_04_07041225_00135,0.0,162.0,49,
CP_04_07041326_00113,0.0,130.0,45,
CP_04_07041416_00144,0.0,224.0,49,
CP_04_07041532_00134,0.0,127.0,63,
CP_04_07041629_00139,0.0,173.0,70,
CP_04_07041811_00018,0.0,89.0,49,
CP_04_07042204_00114,0.0,98.0,49,
CP_04_07050127_00137,0.0,105.0,49,
CP_04_07050354_00018,0.0,125.0,49,
CP_04_07050955_00134,0.0,122.0,49,
CP_04_07051147_00114,0.0,84.0,64,
CP_04_07051207_00114,0.0,189.0,57,
CP_04_07051248_00113,0.0,130.0,49,
CP_04_07051444_00136,0.0,189.0,49,
CP_04_07051550_00018,0.0,100.0,49,
CP_04_07060148_00134,0.0,129.0,49,
CP_04_07060517_00018,0.0,112.0,49,
CP_04_07060559_00135,0.0,112.0,49,
CP_04_07060733_00139,0.0,42.0,49,
CP_04_07061136_00135,0.0,165.0,75,
CP_04_07061511_00108,0.0,168.0,46,
CP_04_07070358_00132,0.0,179.0,49,
CP_04_07071137_00108,0.0,102.0,44,
CP_04_07071317_00135,0.0,126.0,49,
CP_04_07071514_00133,0.0,150.0,49,
CP_04_07071618_00132,0.0,165.0,51,
CP_04_07080031_00114,0.0,118.0,94,
CP_04_07081017_00134,0.0,102.0,49,
CP_04_07081137_00133,0.0,167.0,58,
CP_04_07081422_00018,0.0,163.0,72,
CP_04_07081434_00114,0.0,169.0,49,
CP_04_07081458_00137,0.0,199.0,49,
CP_04_07090456_00114,0.0,116.0,62,
CP_04_07091039_00134,0.0,138.0,52,
CP_04_07091527_00114,0.0,138.0,49,
CP_04_07091711_00132,0.0,147.0,49,
CP_04_07091758_00018,0.0,173.0,49,
CP_04_07091855_00132,0.0,186.0,55,
CP_04_07092008_00018,0.0,186.0,49,
CP_04_07092121_00139,0.0,127.0,60,
CP_04_07092129_00018,0.0,109.0,70,
CP_04_07100011_00135,0.0,100.0,85,
CP_04_07100249_00135,0.0,187.0,49,
CP_04_07100357_00113,0.0,187.0,87,
CP_04_07100415_00144,0.0,122.0,75,
CP_04_07100510_00134,0.0,157.0,66,
CP_04_07100724_00136,0.0,165.0,93,
CP_04_07100737_00138,0.0,53.0,49,
CP_04_07100944_00138,0.0,137.0,49,
CP_04_07101139_00135,0.0,153.0,65,
CP_04_07101258_00139,0.0,200.0,63,
CP_04_07101346_00018,0.0,137.0,49,
CP_04_07101455_00138,0.0,114.0,49,
CP_04_07101756_00145,0.0,164.0,50,
CP_04_07101803_00018,0.0,52.0,49,
CP_04_07102006_00137,0.0,174.0,56,
CP_04_07102055_00114,0.0,97.0,49,
CP_04_07102240_00139,0.0,155.0,62,
CP_04_07110126_00134,0.0,118.0,75,
CP_04_07110215_00134,0.0,80.0,102,
CP_04_07110345_00018,0.0,79.0,49,
CP_04_07110346_00135,0.0,79.0,49,
CP_04_07110445_00138,0.0,79.0,61,
CP_04_07110930_00133,0.0,70.0,54,
CP_04_07111059_00114,0.0,144.0,49,
CP_04_07111156_00145,0.0,191.0,88,
CP_04_07111205_00138,0.0,158.0,48,
CP_04_07111236_00137,0.0,145.0,114,
CP_04_07111430_00144,0.0,197.0,48,
CP_04_07111611_00018,0.0,167.0,52,
CP_04_07111612_00135,0.0,48.0,49,
CP_04_07111638_00145,0.0,151.0,50,
CP_04_07111731_00138,0.0,167.0,70,
CP_04_07111843_00133,0.0,166.0,50,
CP_04_07111921_00136,0.0,154.0,49,
CP_04_07112337_00018,0.0,52.0,49,
CP_04_07120003_00138,0.0,68.0,49,
CP_04_07120146_00133,0.0,162.0,49,
CP_04_07121018_00113,0.0,50.0,56,
CP_04_07121143_00018,0.0,53.0,84,
CP_04_07121223_00137,0.0,141.0,68,
CP_04_07121317_00018,0.0,160.0,49,
CP_04_07121407_00018,0.0,153.0,49,
CP_04_07121731_00132,0.0,137.0,49,
CP_04_07121945_00132,0.0,115.0,49,
CP_04_07130512_00137,0.0,81.0,49,
CP_04_07130542_00136,0.0,75.0,49,
CP_04_07130624_00135,0.0,75.0,68,
CP_04_07130906_00113,0.0,72.0,49,
CP_04_07131011_00138,0.0,63.0,49,
CP_04_07131310_00137,0.0,204.0,49,
CP_04_07131643_00144,0.0,152.0,49,
CP_04_07140143_00114,0.0,52.0,60,
CP_04_07140314_00137,0.0,122.0,49,
CP_04_07140520_00145,0.0,85.0,49,
CP_04_07140943_00113,0.0,62.0,49,
CP_04_07141105_00134,0.0,123.0,49,
CP_04_07141127_00132,0.0,123.0,60,
CP_04_07141147_00137,0.0,148.0,68,
CP_04_07141215_00136,0.0,97.0,49,
CP_04_07141234_00018,0.0,84.0,59,
CP_04_07141746_00139,0.0,134.0,49,
CP_04_07141935_00134,0.0,174.0,58,
CP_04_07151123_00136,0.0,84.0,49,
CP_04_07151126_00137,0.0,166.0,61,
CP_04_07151614_00018,0.0,254.0,48,
CP_04_07151753_00139,0.0,161.0,49,
CP_04_07160843_00114,0.0,136.0,49,
CP_04_07161023_00018,0.0,136.0,49,
CP_04_07161122_00136,0.0,138.0,49,
CP_04_07161207_00136,0.0,44.0,49,
CP_04_07161235_00135,0.0,186.0,724,
CP_04_07161432_00138,0.0,138.0,49,
CP_04_07161609_00018,0.0,167.0,49,
CP_04_07161706_00114,0.0,167.0,49,
CP_04_07170934_00134,0.0,198.0,133,
CP_04_07171031_00113,0.0,198.0,112,
CP_04_07171148_00133,0.0,115.0,49,
CP_04_07171315_00144,0.0,169.0,49,
CP_04_07171450_00137,0.0,128.0,46,
CP_04_07171516_00136,0.0,186.0,70,
CP_04_07171534_00018,0.0,186.0,67,
CP_04_07180104_00133,0.0,151.0,47,
CP_04_07180405_00018,0.0,130.0,89,
CP_04_07180447_00137,0.0,92.0,49,
CP_04_07181144_00136,0.0,144.0,49,
CP_04_07181245_00134,0.0,145.0,76,
CP_04_07181247_00138,0.0,175.0,49,
CP_04_07181254_00137,0.0,165.0,49,
CP_04_07181418_00132,0.0,174.0,68,
CP_04_07181436_00133,0.0,175.0,49,
CP_04_07181531_00113,0.0,175.0,49,
CP_04_07190913_00137,0.0,109.0,49,
CP_04_07191026_00018,0.0,236.0,123,
CP_04_07191126_00136,0.0,153.0,58,
CP_04_07191202_00113,0.0,140.0,45,
CP_04_07191211_00133,0.0,165.0,49,
CP_04_07191311_00133,0.0,171.0,49,
CP_04_07191328_00114,0.0,144.0,49,
CP_04_07191337_00136,0.0,236.0,49,
CP_04_07191424_00132,0.0,171.0,82,
CP_04_07191510_00139,0.0,247.0,49,
CP_04_07191917_00138,0.0,222.0,49,
CP_04_07200146_00137,0.0,132.0,79,
CP_04_07200615_00139,0.0,100.0,70,
CP_04_07201126_00136,0.0,241.0,120,
CP_04_07201237_00113,0.0,180.0,63,
CP_04_07201318_00133,0.0,182.0,111,
CP_04_07201347_00018,0.0,241.0,65,
CP_04_07201403_00113,0.0,114.0,49,
CP_04_07201411_00114,0.0,211.0,67,
CP_04_07201511_00144,0.0,185.0,89,
CP_04_07201552_00145,0.0,185.0,58,
CP_04_07201653_00144,0.0,116.0,48,
CP_04_07210853_00114,0.0,142.0,68,
CP_04_07211140_00136,0.0,195.0,87,
CP_04_07211206_00018,0.0,195.0,69,
CP_04_07211318_00137,0.0,180.0,49,
CP_04_07211536_00132,0.0,195.0,49,
CP_04_07211546_00133,0.0,161.0,63,
CP_04_07211922_00139,0.0,125.0,49,
CP_04_07220802_00113,0.0,146.0,58,
CP_04_07221136_00018,0.0,120.0,49,
CP_04_07221314_00018,0.0,184.0,74,
CP_04_07221420_00144,0.0,192.0,110,
CP_04_07221425_00133,0.0,166.0,77,
CP_04_07221618_00134,0.0,139.0,49,
CP_04_07221740_00139,0.0,160.0,60,
CP_04_07230257_00134,0.0,115.0,49,
CP_04_07230308_00108,0.0,110.0,49,
CP_04_07231130_00137,0.0,218.0,80,
CP_04_07231238_00136,0.0,189.0,65,
CP_04_07231333_00133,0.0,246.0,49,
CP_04_07240327_00114,0.0,138.0,49,
CP_04_07241052_00018,0.0,199.0,49,
CP_04_07241129_00113,0.0,140.0,61,
CP_04_07241321_00114,0.0,173.0,49,
CP_04_07241631_00132,0.0,162.0,49,
CP_04_07241633_00138,0.0,162.0,49,
CP_04_07261611_00137,0.0,170.0,49,
CP_04_07261750_00136,0.0,179.0,61,
CP_04_07271343_00018,0.0,43.0,49,
CP_04_07271505_00133,0.0,215.0,49,
CP_04_07281048_00113,0.0,143.0,47,
CP_04_07281122_00137,0.0,73.0,49,
CP_04_07281252_00138,0.0,184.0,49,
CP_04_07281433_00137,0.0,279.0,55,
CP_04_07281818_00133,0.0,229.0,49,
CP_04_07290425_00136,0.0,150.0,74,
CP_04_07290528_00114,0.0,150.0,61,
CP_04_07291319_00113,0.0,192.0,46,
CP_04_07291326_00113,0.0,155.0,49,
CP_04_07291355_00137,0.0,166.0,46,
CP_04_07291513_00114,0.0,182.0,46,
CP_04_07301416_00113,0.0,158.0,49,
CP_04_07301507_00135,0.0,170.0,50,
CP_04_07301532_00138,0.0,170.0,49,
CP_04_07301734_00136,0.0,50.0,55,
CP_04_07301755_00133,0.0,201.0,65,
CP_04_07310604_00113,0.0,151.0,129,
CP_04_07311823_00134,0.0,104.0,49,
CP_04_07312000_00134,0.0,220.0,209,
CP_04_07312019_00113,0.0,173.0,47,
CP_04_07312237_00134,0.0,173.0,93,
CP_04_08010051_00187,0.0,187.0,178,
CP_04_08010125_00113,0.0,138.0,87,
CP_04_08010149_00113,0.0,116.0,49,
CP_04_08010531_00114,0.0,123.0,87,
CP_04_08010621_00135,0.0,146.0,72,
CP_04_08010655_00018,0.0,136.0,76,
CP_04_08010828_00136,0.0,123.0,49,
CP_04_08010952_00134,0.0,131.0,65,
CP_04_08011115_00137,0.0,129.0,125,
CP_04_08011135_00144,0.0,135.0,49,
CP_04_08011153_00134,0.0,129.0,74,
CP_04_08011222_00137,0.0,248.0,49,
CP_04_08011400_00134,0.0,121.0,231,
CP_04_08011440_00135,0.0,93.0,49,
CP_04_08011518_00108,0.0,169.0,49,
CP_04_08011719_00145,0.0,112.0,59,
CP_04_08011802_00136,0.0,130.0,81,
CP_04_08011809_00113,0.0,95.0,45,
CP_04_08011838_00136,0.0,180.0,48,
CP_04_08011904_00136,0.0,183.0,68,
CP_04_08012023_00138,0.0,145.0,61,
CP_04_08012043_00137,0.0,90.0,92,
CP_04_08012129_00018,0.0,145.0,49,
CP_04_08012207_00114,0.0,71.0,49,
CP_04_08012253_00113,0.0,95.0,96,
CP_04_08012313_00113,0.0,145.0,49,
CP_04_08020007_00108,0.0,114.0,51,
CP_04_08020205_00137,0.0,104.0,49,
CP_04_08020238_00018,0.0,148.0,76,
CP_04_08020252_00134,0.0,108.0,64,
CP_04_08020257_00135,0.0,80.0,140,
CP_04_08020335_00114,0.0,133.0,49,
CP_04_08020440_00136,0.0,122.0,143,
CP_04_08020510_00136,0.0,76.0,49,
CP_04_08020520_00018,0.0,145.0,49,
CP_04_08020532_00113,0.0,116.0,53,
CP_04_08020535_00018,0.0,52.0,68,
CP_04_08020829_00113,0.0,102.0,49,
CP_04_08020852_00137,0.0,111.0,49,
CP_04_08020904_00187,0.0,138.0,52,
CP_04_08020912_00136,0.0,205.0,49,
CP_04_08020917_00108,0.0,112.0,49,
CP_04_08020947_00113,0.0,156.0,49,
CP_04_08021020_00135,0.0,145.0,91,
CP_04_08021026_00134,0.0,147.0,76,
CP_04_08021105_00114,0.0,240.0,148,
CP_04_08021115_00114,0.0,112.0,47,
CP_04_08021153_00018,0.0,205.0,74,
CP_04_08021210_00138,0.0,95.0,64,
CP_04_08021239_00134,0.0,164.0,49,
CP_04_08021427_00018,0.0,95.0,44,
CP_04_08021551_00136,0.0,163.0,47,
CP_04_08021643_00132,0.0,179.0,49,
