case_id,min,max,length,unnormal_indices
CP_15_09091558_00152,-290.0,640.0,51,
CP_15_09091844_00149,-270.0,630.0,94,
CP_15_09101205_00152,-255.0,640.0,80,
CP_15_09101340_00153,-105.0,580.0,54,
CP_15_09101416_00156,-175.0,555.0,49,
CP_15_09101423_00133,-290.0,1013.0,49,
CP_15_09101436_00151,-300.0,630.0,95,
CP_15_09101713_00155,-315.0,640.0,121,
CP_15_09101811_00149,-300.0,610.0,89,
CP_15_09101954_00151,-300.0,580.0,53,
CP_15_09102306_00156,-130.0,555.0,49,
CP_15_09102326_00154,0.0,696.0,56,
CP_15_09131717_00095,-300.0,570.0,50,
CP_15_09161347_00151,-305.0,605.0,51,
CP_15_09170821_00156,-255.0,540.0,49,
CP_15_09171656_00156,-300.0,730.0,49,
CP_15_09171845_00151,-300.0,630.0,52,
CP_15_09171905_00153,-300.0,620.0,76,
CP_15_09171926_00152,-300.0,680.0,57,
CP_15_09180027_00150,-300.0,520.0,55,
CP_15_09180138_00151,-300.0,540.0,53,
CP_15_09180244_00152,-290.0,620.0,58,
CP_15_09190817_00152,-305.0,610.0,51,
CP_15_09200654_00151,-300.0,500.0,53,
CP_15_09211332_00152,-290.0,650.0,51,
CP_15_09211439_00153,-300.0,660.0,72,
CP_15_09211441_00151,-300.0,640.0,102,
CP_15_09220218_00153,-280.0,510.0,52,
CP_15_09220345_00152,-300.0,620.0,68,
CP_15_09221338_00155,-28610.0,620.0,41,
CP_15_09231213_00153,-300.0,570.0,52,
CP_15_09231329_00152,-300.0,610.0,63,
CP_15_10030730_00152,-290.0,560.0,51,
CP_15_10211341_00149,-280.0,610.0,50,
CP_20_04131830_00044,-28665.0,655.0,48,
CP_20_04211711_00080,-28665.0,625.0,51,
CP_20_04220135_00031,-28635.0,550.0,100,
CP_20_04220614_00080,-285.0,560.0,51,
CP_20_04250018_00080,-255.0,645.0,51,
CP_20_04302043_00031,-28665.0,655.0,62,
CP_20_05010346_00080,-28665.0,610.0,77,
CP_20_05010514_00038,-28665.0,670.0,49,
CP_20_05011828_00080,-305.0,605.0,69,
CP_20_05011942_00086,-320.0,665.0,50,
CP_20_05021412_00083,-305.0,680.0,78,
CP_20_05080502_00085,-28615.0,615.0,73,
CP_20_05081010_00081,-28660.0,630.0,51,
CP_20_05081202_00082,-175.0,630.0,60,
CP_20_05081444_00080,-28665.0,620.0,65,
CP_20_05101856_00074,-28665.0,1009.0,65,
CP_20_05151500_00083,-305.0,735.0,436,
CP_20_05152149_00081,-28665.0,650.0,82,
CP_20_05161601_00085,-28665.0,635.0,53,
CP_20_05170507_00082,-305.0,740.0,52,
CP_20_05172046_00082,-290.0,745.0,62,
CP_20_05172115_00081,-28665.0,795.0,60,
CP_20_05172142_00074,-255.0,705.0,61,
CP_20_05221025_00112,-28665.0,700.0,49,
CP_20_05221802_00086,-300.0,645.0,49,
CP_20_05262217_00044,-28665.0,660.0,50,
CP_20_05270137_00074,-28660.0,685.0,54,
CP_20_06011737_00085,-160.0,740.0,68,
CP_20_06012047_00086,-195.0,690.0,75,
CP_20_06020021_00082,-250.0,680.0,51,
CP_20_06020049_00081,-26065.0,725.0,61,
CP_20_06020204_00112,-140.0,675.0,50,
CP_20_06021700_00044,-320.0,640.0,80,
CP_20_06022040_00080,-295.0,665.0,95,
CP_20_06022327_00074,-220.0,635.0,52,
CP_20_06030013_00085,-195.0,595.0,48,
CP_20_06041510_00086,-28665.0,700.0,49,
CP_20_06041923_00082,-28620.0,1009.0,51,
CP_20_06050733_00080,-28665.0,635.0,51,
CP_20_06050858_00086,-28665.0,635.0,49,
CP_20_06051616_00080,-28665.0,695.0,94,
CP_20_06052021_00086,-28625.0,605.0,49,
CP_20_06071438_00083,-305.0,680.0,67,
CP_20_06082048_00074,-28665.0,590.0,51,
CP_20_06082308_00027,-170.0,610.0,49,
CP_20_06091902_00086,-320.0,590.0,49,
CP_20_06101315_00079,-240.0,605.0,49,
CP_20_06101556_00085,-305.0,625.0,49,
CP_20_06110043_00080,-28665.0,620.0,50,
CP_20_06112131_00076,-305.0,715.0,49,
CP_20_06120408_00086,-320.0,690.0,49,
CP_20_06120552_00079,-28665.0,675.0,102,
CP_20_06121534_00080,-300.0,680.0,51,
CP_20_06131337_00086,-255.0,705.0,49,
CP_20_06131435_00081,-28665.0,740.0,119,
CP_20_06131500_00083,-305.0,750.0,106,
CP_20_06131521_00080,-290.0,705.0,154,
CP_20_06131606_00044,-28660.0,685.0,50,
CP_20_06131900_00044,-315.0,610.0,117,
CP_20_06132044_00085,-160.0,650.0,122,
CP_20_06132209_00038,-165.0,670.0,48,
CP_20_06140134_00074,-255.0,660.0,61,
CP_20_06141700_00086,-305.0,720.0,50,
CP_20_06141747_00044,-290.0,595.0,45,
CP_20_06142357_00031,-300.0,620.0,49,
CP_20_06150057_00086,-305.0,605.0,70,
CP_20_06150247_00082,-305.0,630.0,51,
CP_20_06152140_00085,-28665.0,745.0,49,
CP_20_06200547_00047,-315.0,660.0,52,
CP_20_06201024_00080,-305.0,575.0,50,
CP_20_06201159_00086,-300.0,605.0,62,
CP_20_06201826_00080,-320.0,650.0,51,
CP_20_06210307_00020,-305.0,615.0,49,
CP_20_06210928_00081,-28665.0,595.0,78,
CP_20_06211455_00086,-305.0,685.0,127,
CP_20_06211507_00031,-305.0,710.0,102,
CP_20_06211549_00083,-305.0,705.0,71,
CP_20_06212034_00080,-320.0,640.0,70,
CP_20_06220015_00080,-305.0,575.0,50,
CP_20_06221007_00080,-320.0,650.0,70,
CP_20_06221340_00074,-300.0,655.0,51,
CP_20_06221711_00081,-28665.0,675.0,51,
CP_20_06230509_00086,-310.0,630.0,50,
CP_20_06230620_00080,-305.0,630.0,121,
CP_20_06230624_00086,-285.0,640.0,48,
CP_20_06230938_00083,-260.0,675.0,109,
CP_20_06231209_00112,-305.0,635.0,49,
CP_20_06231438_00086,-320.0,710.0,105,
CP_20_06231538_00085,-305.0,710.0,170,
CP_20_06240149_00083,-305.0,700.0,50,
CP_20_06241018_00082,-305.0,600.0,98,
CP_20_06250415_00038,-320.0,550.0,48,
CP_20_06251154_00082,-305.0,575.0,51,
CP_20_06251321_00086,-300.0,610.0,50,
CP_20_06251338_00044,-310.0,570.0,49,
CP_20_06251348_00081,-305.0,620.0,51,
CP_20_06251828_00086,-300.0,595.0,69,
CP_20_06251955_00038,-275.0,575.0,49,
CP_20_06252146_00083,-290.0,640.0,50,
CP_20_06252247_00080,-28665.0,760.0,83,
CP_20_06260055_00086,-28665.0,700.0,107,
CP_20_06260131_00086,-305.0,570.0,49,
CP_20_06260227_00083,-28665.0,715.0,50,
CP_20_06260443_00076,-305.0,590.0,62,
CP_20_06260445_00081,-28665.0,675.0,52,
CP_20_06260709_00038,-275.0,545.0,49,
CP_20_06260738_00074,-180.0,620.0,58,
CP_20_06261538_00086,-28665.0,635.0,49,
CP_20_06261607_00080,-28665.0,670.0,51,
CP_20_06261846_00081,-28665.0,630.0,51,
CP_20_06272306_00080,-305.0,680.0,54,
CP_20_06280018_00031,-305.0,735.0,55,
CP_20_06281509_00085,-305.0,635.0,60,
CP_20_06282114_00079,-28665.0,575.0,70,
CP_20_06291347_00083,-305.0,660.0,50,
CP_20_06292330_00080,-28665.0,630.0,82,
CP_20_06300158_00044,-28665.0,610.0,56,
CP_20_06300205_00085,-28665.0,625.0,76,
CP_20_06300230_00074,-28665.0,690.0,72,
CP_20_06300536_00079,-28665.0,685.0,49,
CP_20_06301314_00083,-305.0,680.0,57,
CP_20_06301317_00080,-320.0,655.0,92,
CP_20_06301752_00082,-285.0,625.0,50,
CP_20_06302104_00080,-300.0,645.0,112,
CP_20_07010148_00085,-205.0,595.0,62,
CP_20_07010210_00038,-215.0,605.0,92,
CP_20_07010638_00081,-28665.0,565.0,52,
CP_20_07012156_00081,-305.0,585.0,67,
CP_20_07012329_00076,-305.0,565.0,50,
CP_20_07020106_00085,-305.0,555.0,64,
CP_20_07020503_00112,-305.0,570.0,49,
CP_20_07020558_00082,-305.0,600.0,50,
CP_20_07021216_00083,-305.0,620.0,50,
CP_20_07021237_00080,-28665.0,670.0,126,
CP_20_07030226_00086,-28665.0,560.0,49,
CP_20_07030622_00080,-28665.0,595.0,90,
CP_20_07031120_00086,-300.0,635.0,50,
CP_20_07031148_00080,-295.0,625.0,70,
CP_20_07031400_00076,-305.0,595.0,50,
CP_20_07041515_00044,-305.0,610.0,80,
CP_20_07041552_00083,-305.0,665.0,55,
CP_20_07050157_00080,-320.0,615.0,50,
CP_20_07050315_00086,-28665.0,645.0,99,
CP_20_07050357_00083,-305.0,625.0,50,
CP_20_07051229_00085,-305.0,640.0,51,
CP_20_07051321_00083,-300.0,655.0,50,
CP_20_07051409_00086,-300.0,640.0,49,
CP_20_07052354_00086,-28665.0,675.0,108,
CP_20_07060321_00083,-28665.0,655.0,50,
CP_20_07060859_00086,-28665.0,725.0,53,
CP_20_07061120_00085,-305.0,620.0,109,
CP_20_07061242_00086,-305.0,620.0,59,
CP_20_07061402_00044,-240.0,560.0,71,
CP_20_07061438_00085,-28665.0,700.0,49,
CP_20_07061519_00074,-280.0,650.0,142,
CP_20_07061610_00074,-320.0,515.0,51,
CP_20_07062212_00086,-305.0,605.0,94,
CP_20_07062227_00086,-28665.0,585.0,107,
CP_20_07062250_00076,-305.0,640.0,70,
CP_20_07062329_00085,-305.0,590.0,98,
CP_20_07070055_00082,-305.0,610.0,96,
CP_20_07090148_00085,-305.0,565.0,49,
CP_20_07090434_00080,-28665.0,615.0,51,
CP_20_07090720_00085,-28665.0,585.0,49,
CP_20_07091518_00083,-28665.0,655.0,50,
CP_20_07091707_00086,-28665.0,660.0,89,
CP_20_07091748_00080,-28665.0,670.0,64,
CP_20_07092030_00074,-28665.0,640.0,51,
CP_20_07100235_00112,-280.0,600.0,86,
CP_20_07100637_00085,-305.0,555.0,49,
CP_20_07100942_00085,-28665.0,625.0,66,
CP_20_07101136_00086,-28665.0,645.0,63,
CP_20_07101456_00074,-28665.0,695.0,87,
CP_20_07101613_00044,-28665.0,655.0,65,
CP_20_07111707_00082,-28665.0,635.0,55,
CP_20_07121324_00083,-28665.0,630.0,50,
CP_20_07121348_00080,-28665.0,690.0,46,
CP_20_07121612_00038,-215.0,595.0,85,
CP_20_07122030_00074,-320.0,570.0,66,
CP_20_07122244_00085,-180.0,545.0,139,
CP_20_07130043_00027,-320.0,600.0,49,
CP_20_07131222_00086,-305.0,675.0,70,
CP_20_07131602_00080,-300.0,595.0,93,
CP_20_07132038_00086,-305.0,595.0,49,
CP_20_07140628_00085,-305.0,635.0,51,
CP_20_07140747_00081,-305.0,625.0,51,
CP_20_07140944_00080,-285.0,530.0,67,
CP_20_07141310_00079,-285.0,680.0,66,
CP_20_07141410_00074,-250.0,620.0,51,
CP_20_07141500_00083,-305.0,655.0,50,
CP_20_07141529_00080,-305.0,575.0,105,
CP_20_07141635_00080,-280.0,605.0,50,
CP_20_07141759_00038,-180.0,560.0,45,
CP_20_07141802_00086,-305.0,635.0,96,
CP_20_07141916_00027,-320.0,650.0,99,
CP_20_07142203_00085,-305.0,655.0,175,
CP_20_07142313_00081,-28665.0,585.0,51,
CP_20_07150001_00083,-305.0,660.0,63,
CP_20_07150027_00074,-305.0,645.0,170,
CP_20_07150113_00076,-305.0,725.0,102,
CP_20_07150314_00074,-295.0,520.0,74,
CP_20_07150317_00085,-28665.0,645.0,49,
CP_20_07150403_00080,-305.0,675.0,79,
CP_20_07150530_00085,-200.0,525.0,106,
CP_20_07150539_00083,-305.0,595.0,58,
CP_20_07150624_00080,-320.0,570.0,50,
CP_20_07150807_00083,-255.0,650.0,50,
CP_20_07150858_00086,-110.0,585.0,49,
CP_20_07151119_00081,-28665.0,625.0,58,
CP_20_07151518_00085,-28665.0,625.0,49,
CP_20_07151528_00081,-28665.0,675.0,52,
CP_20_07152250_00080,-315.0,625.0,69,
CP_20_07160738_00083,-305.0,660.0,72,
CP_20_07161222_00080,-320.0,570.0,74,
CP_20_07161303_00086,-305.0,555.0,56,
CP_20_07161905_00031,-305.0,570.0,49,
CP_20_07170237_00086,-305.0,570.0,49,
CP_20_07170341_00039,-28665.0,600.0,50,
CP_20_07170446_00080,-320.0,510.0,50,
CP_20_07171439_00044,-210.0,625.0,48,
CP_20_07171526_00083,-305.0,640.0,49,
CP_20_07171542_00044,-320.0,595.0,48,
CP_20_07171725_00082,-305.0,570.0,50,
CP_20_07171819_00081,-28665.0,615.0,52,
CP_20_07180012_00044,-235.0,520.0,48,
CP_20_07180449_00074,-305.0,630.0,51,
CP_20_07180546_00027,-320.0,610.0,104,
CP_20_07180703_00080,-285.0,625.0,50,
CP_20_07180747_00086,-305.0,645.0,54,
CP_20_07181538_00038,-320.0,680.0,136,
CP_20_07181839_00080,-320.0,615.0,115,
CP_20_07182036_00031,-305.0,635.0,49,
CP_20_07182103_00081,-28665.0,610.0,52,
CP_20_07182117_00020,-305.0,615.0,68,
CP_20_07182143_00083,-305.0,640.0,50,
CP_20_07191437_00038,-160.0,610.0,176,
CP_20_07191600_00080,-305.0,610.0,234,
CP_20_07191845_00074,-320.0,575.0,144,
CP_20_07200053_00081,-305.0,660.0,73,
CP_20_07200100_00031,-275.0,605.0,163,
CP_20_07200120_00080,-320.0,570.0,57,
CP_20_07201525_00083,-305.0,640.0,50,
CP_20_07201623_00085,-155.0,610.0,88,
CP_20_07201655_00081,-28665.0,595.0,59,
CP_20_07211605_00074,-320.0,625.0,86,
CP_20_07211707_00076,-315.0,680.0,49,
CP_20_07211759_00085,-190.0,590.0,56,
CP_20_07212155_00044,-260.0,560.0,87,
CP_20_07220443_00074,-28665.0,710.0,183,
CP_20_07220745_00085,-140.0,635.0,58,
CP_20_07221435_00085,-28665.0,665.0,111,
CP_20_07221443_00080,-28665.0,625.0,51,
CP_20_07221721_00082,-305.0,620.0,64,
CP_20_07221731_00081,-28665.0,625.0,122,
CP_20_07221819_00083,-28645.0,610.0,60,
CP_20_07230041_00082,-125.0,615.0,51,
CP_20_07230406_00086,-28665.0,580.0,49,
CP_20_07230625_00112,-90.0,695.0,70,
CP_20_07230647_00082,-220.0,610.0,51,
CP_20_07230654_00081,-28665.0,590.0,51,
CP_20_07231241_00083,-300.0,670.0,99,
CP_20_07231429_00080,-28665.0,670.0,60,
CP_20_07231714_00081,-28665.0,640.0,52,
CP_20_07231828_00086,-305.0,550.0,99,
CP_20_07232018_00085,-28665.0,620.0,49,
CP_20_07232326_00081,-28665.0,630.0,56,
CP_20_07240317_00112,-28665.0,610.0,50,
CP_20_07241144_00086,-28665.0,605.0,80,
CP_20_07241503_00081,-28665.0,635.0,59,
CP_20_07241555_00083,-28665.0,610.0,50,
CP_20_07251530_00086,-28665.0,605.0,49,
CP_20_07251636_00074,-28665.0,690.0,51,
CP_20_07251717_00085,-28665.0,645.0,49,
CP_20_07252206_00082,-305.0,655.0,71,
CP_20_07260546_00082,-295.0,650.0,75,
CP_20_07260635_00038,-28665.0,590.0,49,
CP_20_07261240_00085,-28665.0,650.0,109,
CP_20_07261314_00080,-305.0,640.0,54,
CP_20_07261321_00038,-315.0,660.0,87,
CP_20_07261407_00081,-28665.0,755.0,76,
CP_20_07261824_00074,-305.0,625.0,93,
CP_20_07261851_00080,-320.0,635.0,50,
CP_20_07261935_00085,-305.0,640.0,50,
CP_20_07262203_00076,-305.0,615.0,48,
CP_20_07262215_00082,-305.0,665.0,59,
CP_20_07270309_00074,-28665.0,635.0,60,
CP_20_07270448_00085,-28665.0,620.0,68,
CP_20_07270654_00080,-320.0,595.0,70,
CP_20_07271124_00083,-290.0,640.0,52,
CP_20_07271146_00086,-320.0,655.0,97,
CP_20_07271411_00086,-28665.0,645.0,84,
CP_20_07271457_00080,-305.0,585.0,80,
CP_20_07271545_00080,-28665.0,695.0,53,
CP_20_07271637_00044,-28665.0,660.0,109,
CP_20_07271811_00076,-305.0,595.0,64,
CP_20_07271923_00074,-28665.0,710.0,157,
CP_20_07272005_00085,-28665.0,565.0,49,
CP_20_07272248_00044,-320.0,535.0,49,
CP_20_07280057_00038,-28665.0,630.0,48,
CP_20_07280131_00074,-28665.0,625.0,50,
CP_20_07280214_00076,-28665.0,655.0,59,
CP_20_07280336_00083,-28665.0,695.0,56,
CP_20_07281114_00080,-305.0,580.0,135,
CP_20_07281207_00081,-305.0,585.0,51,
CP_20_07281723_00086,-320.0,585.0,49,
CP_20_07290743_00086,-28665.0,645.0,74,
CP_20_07290757_00085,-28665.0,645.0,49,
CP_20_07291058_00031,-28665.0,705.0,102,
CP_20_07291300_00081,-295.0,615.0,72,
CP_20_07291453_00080,-320.0,565.0,63,
CP_20_07291459_00080,-305.0,565.0,51,
CP_20_07291516_00083,-305.0,635.0,60,
CP_20_07292035_00044,-28665.0,590.0,69,
CP_20_07300008_00085,-28665.0,630.0,49,
CP_20_07300049_00044,-310.0,560.0,69,
CP_20_07300202_00081,-305.0,545.0,52,
CP_20_07300448_00112,-305.0,540.0,49,
CP_20_07300552_00044,-315.0,595.0,49,
CP_20_07300629_00080,-305.0,570.0,113,
CP_20_07301227_00085,-28665.0,680.0,49,
CP_20_07301253_00081,-28665.0,690.0,50,
CP_20_07301338_00085,-28665.0,625.0,53,
CP_20_07301524_00079,-28665.0,670.0,53,
CP_20_07301527_00083,-28665.0,690.0,50,
CP_20_07301619_00086,-28665.0,675.0,68,
CP_20_07301655_00044,-28665.0,665.0,48,
CP_20_07310045_00082,-28665.0,645.0,51,
CP_20_07310229_00080,-320.0,525.0,50,
CP_20_07310257_00086,-305.0,595.0,49,
CP_20_07310715_00081,-305.0,590.0,67,
CP_20_07311218_00085,-28665.0,675.0,75,
CP_20_07311253_00079,-28665.0,640.0,49,
CP_20_07311353_00080,-315.0,580.0,83,
CP_20_07311443_00076,-28665.0,675.0,49,
CP_20_07311518_00079,-320.0,585.0,49,
CP_20_07311525_00083,-28665.0,715.0,49,
CP_20_07312312_00112,-28665.0,590.0,70,
CP_20_08010326_00083,-305.0,635.0,100,
CP_20_08010529_00080,-28665.0,605.0,96,
CP_20_08010628_00074,-28665.0,725.0,122,
CP_20_08010748_00086,-305.0,545.0,65,
CP_20_08010855_00082,-305.0,575.0,50,
CP_20_08010919_00085,-28665.0,600.0,78,
CP_20_08011320_00081,-28665.0,695.0,76,
CP_20_08012133_00080,-28665.0,665.0,62,
CP_20_08012247_00086,-28665.0,700.0,66,
CP_20_08020014_00085,-28669.0,640.0,100,
CP_20_08020035_00085,-28665.0,715.0,142,
CP_20_08020037_00083,-28665.0,670.0,73,
CP_20_08020127_00038,-28665.0,630.0,64,
CP_20_08020234_00074,-28665.0,710.0,55,
CP_20_08020238_00081,-28665.0,625.0,76,
CP_20_08020338_00082,-28665.0,610.0,51,
CP_20_08020553_00080,-28665.0,575.0,58,
CP_20_08020633_00112,-28665.0,630.0,61,
CP_20_08021125_00085,-165.0,590.0,50,
CP_20_08021146_00083,-28665.0,655.0,66,
CP_20_08021228_00086,-28665.0,590.0,66,
CP_20_08021246_00031,-300.0,620.0,56,
CP_20_08021508_00086,-305.0,565.0,49,
CP_20_08021922_00074,-320.0,575.0,45,
CP_20_08021951_00082,-28665.0,600.0,112,
CP_20_08022109_00083,-305.0,660.0,49,
CP_20_08030550_00085,-28665.0,640.0,49,
CP_20_08030855_00044,-250.0,560.0,93,
CP_20_08031241_00082,-28665.0,635.0,51,
CP_20_08031502_00085,-180.0,590.0,93,
CP_20_08031521_00044,-28665.0,575.0,49,
CP_20_08031619_00083,-28665.0,655.0,76,
CP_20_08031624_00086,-28665.0,615.0,50,
CP_20_08031755_00081,-28665.0,675.0,84,
CP_20_08031819_00086,-305.0,590.0,50,
CP_20_08032302_00086,-28665.0,625.0,97,
CP_20_08040059_00080,-28665.0,620.0,66,
CP_20_08040111_00083,-28665.0,660.0,53,
CP_20_08040144_00085,-28665.0,630.0,69,
CP_20_08040233_00081,-28665.0,660.0,103,
CP_20_08040352_00082,-305.0,575.0,79,
CP_20_08040539_00044,-28665.0,575.0,49,
CP_20_08040737_00074,-28665.0,615.0,51,
CP_20_08041359_00038,-195.0,580.0,48,
CP_20_08041717_00074,-28665.0,665.0,51,
CP_20_08041818_00082,-305.0,580.0,49,
CP_20_08041904_00080,-305.0,580.0,61,
CP_20_08041916_00081,-305.0,605.0,51,
CP_20_08050135_00082,-305.0,595.0,51,
CP_20_08050553_00083,-305.0,670.0,50,
CP_20_08050657_00082,-305.0,635.0,51,
CP_20_08050801_00085,-28665.0,620.0,280,
CP_20_08050818_00080,-290.0,610.0,65,
CP_20_08051118_00074,-28665.0,645.0,67,
CP_20_08051209_00080,-305.0,565.0,50,
CP_20_08051557_00086,-320.0,690.0,54,
CP_20_08060112_00044,-260.0,610.0,84,
CP_20_08060133_00038,-270.0,660.0,80,
CP_20_08060340_00074,-295.0,645.0,68,
CP_20_08060511_00080,-305.0,680.0,124,
CP_20_08060542_00085,-260.0,680.0,84,
CP_20_08060555_00085,-28665.0,515.0,42,
CP_20_08060905_00086,-120.0,645.0,49,
CP_20_08061217_00074,-310.0,590.0,70,
CP_20_08061324_00080,-300.0,580.0,73,
CP_20_08061331_00044,-300.0,625.0,295,
CP_20_08061333_00039,-320.0,560.0,47,
CP_20_08061355_00080,-28665.0,570.0,68,
CP_20_08061433_00044,-28665.0,590.0,49,
CP_20_08061450_00085,-255.0,680.0,137,
CP_20_08061502_00080,-28665.0,615.0,58,
CP_20_08061711_00083,-305.0,625.0,52,
CP_20_08061811_00080,-220.0,665.0,58,
CP_20_08062248_00044,-28665.0,585.0,99,
CP_20_08062347_00086,-305.0,580.0,49,
CP_20_08070040_00081,-305.0,660.0,51,
CP_20_08070142_00080,-305.0,625.0,65,
CP_20_08070143_00080,-28665.0,610.0,171,
CP_20_08070215_00080,-310.0,630.0,50,
CP_20_08070222_00038,-315.0,665.0,49,
CP_20_08070241_00074,-28665.0,655.0,133,
CP_20_08070400_00076,-320.0,635.0,332,
CP_20_08070442_00080,-28665.0,655.0,119,
CP_20_08070736_00083,-305.0,635.0,121,
CP_20_08070851_00044,-28665.0,585.0,49,
CP_20_08070914_00086,-28665.0,665.0,54,
CP_20_08071047_00085,-250.0,680.0,117,
CP_20_08071124_00085,-28665.0,620.0,49,
CP_20_08071832_00031,-28665.0,635.0,154,
CP_20_08071841_00080,-28665.0,595.0,91,
CP_20_08072145_00044,-295.0,655.0,49,
CP_20_08072209_00086,-28665.0,595.0,49,
CP_20_08072255_00083,-305.0,675.0,49,
CP_20_08080227_00082,-28665.0,690.0,97,
CP_20_08080454_00112,-28665.0,630.0,50,
CP_20_08080514_00081,-28665.0,1009.0,52,
CP_20_08080528_00083,-28665.0,620.0,50,
CP_20_08080614_00083,-305.0,665.0,127,
CP_20_08080629_00085,-165.0,580.0,53,
CP_20_08080959_00082,-28665.0,605.0,50,
CP_20_08081248_00047,-310.0,605.0,49,
CP_20_08081402_00080,-28665.0,580.0,54,
CP_20_08081453_00086,-305.0,590.0,49,
CP_20_08081703_00031,-305.0,565.0,49,
CP_20_08082330_00080,-28665.0,545.0,101,
CP_20_08090704_00085,-28665.0,575.0,47,
CP_20_08091243_00086,-320.0,690.0,102,
CP_20_08091315_00082,-28665.0,610.0,51,
CP_20_08091348_00085,-28665.0,600.0,49,
CP_20_08091615_00086,-28665.0,595.0,52,
CP_20_08091820_00080,-320.0,665.0,49,
CP_20_08091841_00076,-28665.0,605.0,49,
CP_20_08091926_00081,-290.0,670.0,51,
CP_20_08092059_00085,-300.0,650.0,50,
CP_20_08101611_00074,-28665.0,645.0,49,
CP_20_08120354_00044,-260.0,595.0,49,
CP_20_08121004_00085,-305.0,615.0,74,
CP_20_08121021_00079,-320.0,655.0,74,
CP_20_08121153_00080,-315.0,630.0,50,
CP_20_08121713_00080,-315.0,630.0,48,
CP_20_08130124_00086,-305.0,615.0,193,
CP_20_08130420_00080,-305.0,690.0,194,
CP_20_08130441_00083,-28665.0,640.0,49,
CP_20_08130729_00031,-275.0,665.0,83,
CP_20_08131246_00079,-28665.0,610.0,49,
CP_20_08131342_00031,-300.0,645.0,69,
CP_20_08131410_00076,-28665.0,600.0,67,
CP_20_08131430_00074,-28665.0,640.0,49,
CP_20_08131459_00080,-320.0,580.0,76,
CP_20_08131518_00086,-28665.0,595.0,81,
CP_20_08131542_00083,-270.0,635.0,70,
CP_20_08131837_00085,-250.0,640.0,250,
CP_20_08132231_00074,-235.0,690.0,55,
CP_20_08132301_00086,-28665.0,605.0,97,
CP_20_08140806_00031,-28665.0,570.0,66,
CP_20_08141010_00083,-305.0,600.0,49,
CP_20_08141229_00080,-300.0,630.0,67,
CP_20_08141351_00082,-295.0,555.0,51,
CP_20_08141521_00086,-28665.0,625.0,51,
CP_20_08141527_00112,-280.0,590.0,63,
CP_20_08141553_00083,-305.0,645.0,55,
CP_20_08141608_00086,-305.0,615.0,73,
CP_20_08141713_00083,-28665.0,635.0,50,
CP_20_08141807_00081,-28665.0,580.0,51,
CP_20_08142022_00085,-220.0,620.0,76,
CP_20_08150042_00044,-265.0,635.0,97,
CP_20_08150554_00083,-300.0,655.0,50,
CP_20_08150702_00031,-180.0,650.0,53,
CP_20_08150825_00086,-255.0,665.0,97,
CP_20_08150909_00082,-28665.0,630.0,84,
CP_20_08150927_00081,-28665.0,590.0,73,
CP_20_08151338_00085,-170.0,580.0,79,76;77
CP_20_08151756_00082,-305.0,1013.0,70,
CP_20_08160145_00080,-300.0,600.0,80,
CP_20_08160416_00080,-285.0,525.0,57,
CP_20_08160628_00086,-305.0,550.0,76,
CP_20_08161815_00085,-28665.0,710.0,56,
CP_20_08161846_00038,-305.0,580.0,49,
CP_20_08162104_00080,-320.0,660.0,126,
CP_20_08162228_00083,-305.0,670.0,50,
CP_20_08170046_00086,-305.0,575.0,70,
CP_20_08170741_00081,-295.0,680.0,68,
CP_20_08171153_00083,-28665.0,645.0,49,
CP_20_08171438_00083,-305.0,640.0,50,
CP_20_08180247_00085,-28665.0,945.0,69,
CP_20_08180338_00083,-305.0,625.0,50,
CP_20_08181400_00076,-28665.0,620.0,460,
CP_20_08181925_00086,-28665.0,615.0,135,
CP_20_08182233_00080,-295.0,625.0,65,
CP_20_08182322_00044,-28665.0,580.0,87,
CP_20_08190113_00080,-305.0,540.0,127,
CP_20_08190250_00074,-305.0,610.0,133,
CP_20_08190349_00082,-305.0,1013.0,51,
CP_20_08190617_00027,-28665.0,615.0,72,
CP_20_08191129_00086,-320.0,645.0,85,
CP_20_08191137_00085,-28665.0,600.0,83,
CP_20_08191216_00031,-28665.0,635.0,107,
CP_20_08191244_00044,-28630.0,535.0,49,
CP_20_08191430_00074,-28665.0,580.0,40,
CP_20_08191508_00082,-280.0,1013.0,51,
CP_20_08191548_00074,-305.0,560.0,49,
CP_20_08191630_00047,-310.0,560.0,70,
CP_20_08191649_00081,-28665.0,660.0,126,
